Alert ID,Version No.,Time Type,Image URL,Mode,Effect,Affecting,Cause,Severity,Effect Start,Effect End,Recurrence Start,Recurrence End,Recurrence Start Time,Recurrence End Time,Recurrence Days,Notification From,Notification Until,Header,Note Text,Note Last Modified,Note Last Modified By,Accessibility Information,Send via PA/ESS,PA/ESS,T-Alert Sent to Subscribers,Send to Twitter,Set as Website Banner,Website Banner Text,URL,Additional Information,Last Modified By,Last Modified Date,Closed,Reminders,PCF,Planned Disruption,Send T-Alert on close,Send T-Alert on edit,Text-To-Speech Message Text,Text-To-Speech Description Text
378763,2,One-time,,Bus,Stop Closure,"62, 76; Hartwell Ave @ Wood St - AFB Hartwell Gate",,up to 20 minutes,2020-12-20T04:30,2021-01-21T02:30,,,,,,2020-12-10T07:02:05.603,2021-01-21T02:30,"Route 62: Due to accessibility issues, the stop at Hartwell Ave @ Wood St - AFB Hartwell Gate will permanently close on Dec 20.",,,,,False,,False,False,False,,,"Affected routes:
62",eryk.rotondo,2020-12-10T07:09:23.190,False,,current,,False,True,,
378763,3,One-time,,Bus,Stop Closure,,,up to 20 minutes,2020-12-20T04:30,2020-12-29T11:21:19.927,,,,,,2020-12-10T07:02:05.603,2020-12-29T11:21:19.927,"Route 62: Due to accessibility issues, the stop at Hartwell Ave @ Wood St - AFB Hartwell Gate will permanently close on Dec 20.",,,,,False,,False,False,False,,,"Affected routes:
62",eryk.rotondo,2020-12-29T11:21:19.927,True,,past,,False,True,,
378764,1,One-time,,Bus,Stop Closure,"62, 76; Old Mass Ave @ Bonair Ave, Old Mass Ave opp Bonair Ave",,up to 20 minutes,2020-12-20T04:30,further notice,,,,,,2020-12-10T07:05:06.593,further notice,"Routes 62 & 76: Due to accessibility issues, the stops at Old Mass Ave @ Bonair Ave & Old Mass Ave opp Bonair Ave will permanently close on Dec 20.",,,,,False,,False,False,False,,,"Affected routes:
62
76",eryk.rotondo,2020-12-10T07:05:14.953,False,,current,,False,True,,
378764,2,One-time,,Bus,Stop Closure,"62, 76; Old Mass Ave opp Bonair Ave, Old Mass Ave @ Bonair Ave",,up to 20 minutes,2020-12-20T04:30,2021-01-21T02:30,,,,,,2020-12-10T07:05:06.593,2021-01-21T02:30,"Routes 62 & 76: Due to accessibility issues, the stops at Old Mass Ave @ Bonair Ave & Old Mass Ave opp Bonair Ave will permanently close on Dec 20.",,,,,False,,False,False,False,,,"Affected routes:
62
76",eryk.rotondo,2020-12-10T07:09:02.643,False,,current,,False,True,,
378764,3,One-time,,Bus,Stop Closure,,,up to 20 minutes,2020-12-20T04:30,2020-12-29T11:22:31.287,,,,,,2020-12-10T07:05:06.593,2020-12-29T11:22:31.287,"Routes 62 & 76: Due to accessibility issues, the stops at Old Mass Ave @ Bonair Ave & Old Mass Ave opp Bonair Ave will permanently close on Dec 20.",,,,,False,,False,False,False,,,"Affected routes:
62
76",eryk.rotondo,2020-12-29T11:22:31.287,True,,past,,False,True,,
378765,1,One-time,,Bus,Stop Closure,"62, 76; Bedford St @ Winter St, Bedford St opp Winter St",,up to 20 minutes,2020-12-20T04:30,further notice,,,,,,2020-12-10T07:07:16.747,further notice,"Route 62: Due to accessibility issues, the stops at Bedford St @ Winter St & Bedford St opp Winter St will permanently close on Dec 20.",,,,,False,,False,False,False,,,"Affected routes:
62",eryk.rotondo,2020-12-10T07:07:44.500,False,,current,,False,True,,
378765,2,One-time,,Bus,Stop Closure,"62, 76; Bedford St opp Winter St, Bedford St @ Winter St",,up to 20 minutes,2020-12-20T04:30,2021-01-21T02:30,,,,,,2020-12-10T07:07:16.747,2021-01-21T02:30,"Route 62: Due to accessibility issues, the stops at Bedford St @ Winter St & Bedford St opp Winter St will permanently close on Dec 20.",,,,,False,,False,False,False,,,"Affected routes:
62",eryk.rotondo,2020-12-10T07:08:34.080,False,,current,,False,True,,
378765,3,One-time,,Bus,Stop Closure,,,up to 20 minutes,2020-12-20T04:30,2020-12-29T11:23:27.240,,,,,,2020-12-10T07:07:16.747,2020-12-29T11:23:27.240,"Route 62: Due to accessibility issues, the stops at Bedford St @ Winter St & Bedford St opp Winter St will permanently close on Dec 20.",,,,,False,,False,False,False,,,"Affected routes:
62",eryk.rotondo,2020-12-29T11:23:27.240,True,,past,,False,True,,
378768,1,One-time,,Bus,Stop Closure,"350; 209 Cambridge St (outbound), 353 Cambridge St (outbound), 354 Cambridge St (inbound), 242 Cambridge St (inbound)",,up to 20 minutes,2020-12-20T04:30,2021-01-21T02:30,,,,,,2020-12-10T07:17:12.560,2021-01-21T02:30,"Route 350: Due to accessibility issues, the stops at 209 Cambridge St, 242 Cambridge St, 353 Cambridge St and 354 Cambridge St will permanently close on Dec 20.",,,,,False,,False,False,False,,,"Affected routes:
350

Affected stops:
209 Cambridge St (outbound)
353 Cambridge St (outbound)
354 Cambridge St (inbound)
242 Cambridge St (inbound)",eryk.rotondo,2020-12-10T07:17:15.490,False,,current,,False,True,,
378768,2,One-time,,Bus,Stop Closure,,,up to 20 minutes,2020-12-20T04:30,2020-12-29T11:24:24.083,,,,,,2020-12-10T07:17:12.560,2020-12-29T11:24:24.083,"Route 350: Due to accessibility issues, the stops at 209 Cambridge St, 242 Cambridge St, 353 Cambridge St and 354 Cambridge St will permanently close on Dec 20.",,,,,False,,False,False,False,,,"Affected routes:
350

Affected stops:
209 Cambridge St (outbound)
353 Cambridge St (outbound)
354 Cambridge St (inbound)
242 Cambridge St (inbound)",eryk.rotondo,2020-12-29T11:24:24.083,True,,past,,False,True,,
378769,1,One-time,,Bus,Stop Closure,"350; Cambridge St @ Glen Rd (outbound), Cambridge St @ Swan Rd (inbound)",,up to 20 minutes,2020-12-20T04:30,2021-01-21T02:30,,,,,,2020-12-10T07:20:16.677,2021-01-21T02:30,"Route 350: Due to accessibility issues, the stops at Cambridge St @ Glen Rd and Cambridge St @ Swan Rd will permanently close on Dec 20.",,,,,False,,False,False,False,,,"Affected routes:
350",eryk.rotondo,2020-12-10T07:20:26.867,False,,current,,False,True,,
378769,2,One-time,,Bus,Stop Closure,,,up to 20 minutes,2020-12-20T04:30,2020-12-29T11:25:28.757,,,,,,2020-12-10T07:20:16.677,2020-12-29T11:25:28.757,"Route 350: Due to accessibility issues, the stops at Cambridge St @ Glen Rd and Cambridge St @ Swan Rd will permanently close on Dec 20.",,,,,False,,False,False,False,,,"Affected routes:
350",eryk.rotondo,2020-12-29T11:25:28.757,True,,past,,False,True,,
378770,1,One-time,,Bus,Stop Closure,"350; 65 Cambridge St @ Winchester Boat Club (outbound), Opp 65 Cambridge St @ Winchester Boat Club (inbound)",,up to 20 minutes,2020-12-20T04:30,2021-01-21T02:30,,,,,,2020-12-10T07:22:56.453,2021-01-21T02:30,"Route 350: Due to accessibility issues, the stops at 65 Cambridge St @ Winchester Boat Club & Opp 65 Cambridge St @ Winchester Boat Club will permanently close on Dec 20.",,,,,False,,False,False,False,,,"Affected routes:
350",eryk.rotondo,2020-12-10T07:23:05.460,False,,current,,False,True,,
378770,2,One-time,,Bus,Stop Closure,,,up to 20 minutes,2020-12-20T04:30,2020-12-29T11:26:38.507,,,,,,2020-12-10T07:22:56.453,2020-12-29T11:26:38.507,"Route 350: Due to accessibility issues, the stops at 65 Cambridge St @ Winchester Boat Club & Opp 65 Cambridge St @ Winchester Boat Club will permanently close on Dec 20.",,,,,False,,False,False,False,,,"Affected routes:
350",eryk.rotondo,2020-12-29T11:26:38.507,True,,past,,False,True,,
378772,1,One-time,,Bus,Stop Closure,350; 376 Cambridge Rd - Woburn Line,,up to 20 minutes,2020-12-20T04:30,2021-01-21T02:30,,,,,,2020-12-10T07:40:31.707,2021-01-21T02:30,"Route 350: Due to accessibility issues, the stop at 376 Cambridge Rd - Woburn Line will permanently close on Dec 20.",,,,,False,,False,False,False,,,"Affected routes:
350",eryk.rotondo,2020-12-10T07:40:40.983,False,,current,,False,True,,
378772,2,One-time,,Bus,Stop Closure,,,up to 20 minutes,2020-12-20T04:30,2020-12-29T11:27:54.117,,,,,,2020-12-10T07:40:31.707,2020-12-29T11:27:54.117,"Route 350: Due to accessibility issues, the stop at 376 Cambridge Rd - Woburn Line will permanently close on Dec 20.",,,,,False,,False,False,False,,,"Affected routes:
350",eryk.rotondo,2020-12-29T11:27:54.117,True,,past,,False,True,,
379000,1,One-time,,Bus,Stop Closure,"62, 76; Great Rd @ Masardis St (outbound), Great Rd opp Masardis St (inbound)",,information,2020-12-20T04:30,2021-01-09T02:30,,,,,,2020-12-11T19:04:07.710,2021-01-09T02:30,"Effective December 20, the following Route 62 stops are closed due to accessibility concerns: Great Rd @ Masardis St (outbound) & Great Rd opp Masardis St (inbound)",,,,,False,,True,False,False,,,"Nearest Route 62 connections:

Great Rd @ Perham St - Bedford Line (outbound)
Great Rd @ Perham St - Lexington Line (inbound)",nicholas.tomkavage,2020-12-11T19:04:12.993,False,,current,,False,True,,
379000,2,One-time,,Bus,Stop Closure,,,information,2020-12-11T19:08:52.793,2020-12-11T19:08:52.793,,,,,,2020-12-11T19:04:07.710,2020-12-11T19:08:52.793,"Effective December 20, the following Route 62 stops are closed due to accessibility concerns: Great Rd @ Masardis St (outbound) & Great Rd opp Masardis St (inbound)",,,,,False,,False,False,False,,,"Nearest Route 62 connections:

Great Rd @ Perham St - Bedford Line (outbound)
Great Rd @ Perham St - Lexington Line (inbound)",nicholas.tomkavage,2020-12-11T19:08:52.793,True,,past,,False,True,,
381518,1,One-time,,Bus,Stop Closure,"455; Congress St @ Shetland Park Industrial Park (outbound), Congress St @ Derby St (outbound)",construction,information,2021-01-19T04:30,2021-04-03T02:30,,,,,,2021-01-14T19:19:07.340,2021-04-03T02:30,"The following Route 455 outbound stops closed, Jan 19 - Apr 2 due to road work: Congress St @ Shetland Park & Congress St @ Derby St. Nearest stops are Harbor St @ Congress St & New Derby St @ Klopp Alley",,,,,False,,True,False,False,,,,nicholas.tomkavage,2021-01-14T19:19:09.733,False,,current,,False,True,,
381518,2,One-time,,Bus,Stop Closure,,construction,information,2021-01-19T04:30,2021-03-31T07:01:37.057,,,,,,2021-01-14T19:19:07.340,2021-03-31T07:01:37.057,"The following Route 455 outbound stops closed, Jan 19 - Apr 2 due to road work: Congress St @ Shetland Park & Congress St @ Derby St. Nearest stops are Harbor St @ Congress St & New Derby St @ Klopp Alley",,,,,False,,False,False,False,,,,michael.joyce,2021-03-31T07:01:37.057,True,,past,,False,True,,
382367,1,One-time,,Bus,Stop Closure,134; Laraway Rd @ Winchester Ctr,construction,up to 20 minutes,2021-02-08T04:30,2021-04-10T02:30,,,,,,2021-02-01T14:27:55.993,2021-04-10T02:30,"The stop at Laraway Rd @ Winchester Ctr will be closed from Mon, Feb 8 through Fri, Apr 9 due to the construction on the Winchester Commuter Rail Station. Route 134 service can be obtained 800 feet away at the Main Street @ Vine St stops.",,,,,False,,True,False,False,,,"Affected routes:
134",eryk.rotondo,2021-02-01T14:28:12.067,False,,current,,False,True,,
382367,2,One-time,,Bus,Stop Closure,134; Laraway Rd @ Winchester Ctr,construction,up to 20 minutes,2021-02-08T04:30,2021-06-01T02:30,,,,,,2021-02-01T14:27:55.993,2021-06-01T02:30,The stop at Laraway Rd @ Winchester Ctr will be closed through May 31 due to the construction on the Winchester Commuter Rail Station. Route 134 service can be obtained 800 feet away at the Main Street @ Vine St stops.,,,,,False,,False,False,False,,,"Affected routes:
134",eryk.rotondo,2021-03-05T11:38:15.043,False,,current,,False,True,,
382367,3,One-time,,Bus,Stop Closure,,construction,up to 20 minutes,2021-02-08T04:30,2021-05-22T15:59:01.220,,,,,,2021-02-01T14:27:55.993,2021-05-22T15:59:01.220,The stop at Laraway Rd @ Winchester Ctr will be closed through May 31 due to the construction on the Winchester Commuter Rail Station. Route 134 service can be obtained 800 feet away at the Main Street @ Vine St stops.,,,,,False,,False,False,False,,,"Affected routes:
134",nicholas.tomkavage,2021-05-22T15:59:01.220,True,,past,,False,True,,
383799,1,One-time,,Bus,Stop Closure,"116, 117; Broadway @ Green St (outbound)",construction,up to 20 minutes,2021-02-25T08:14:55.226,later today,,,,,,2021-02-25T08:14:55.227,2021-02-26T02:30,The following closed due to construction: Broadway @ Green St (outbound).  Connections made at: Broadway @ Webster Ave (outbound).,,,,,False,,True,False,False,,,"Affected routes:
116
117",Michael.Kelly,2021-02-25T08:15:04.347,False,,current,,False,True,,
383799,2,One-time,,Bus,Stop Closure,,construction,up to 20 minutes,2021-02-25T08:14:55.226,2021-02-25T22:06:21.243,,,,,,2021-02-25T08:14:55.227,2021-02-25T22:06:21.243,The following closed due to construction: Broadway @ Green St (outbound).  Connections made at: Broadway @ Webster Ave (outbound).,,,,,False,,False,False,False,,,"Affected routes:
116
117",Charlene.Comma,2021-02-25T22:06:21.243,True,,past,,False,True,,
384214,1,One-time,,Bus,Stop Closure,32; Hyde Park Ave @ Wolcott Square,,up to 20 minutes,2021-03-14T04:30,further notice,,,,,,2021-03-04T08:40:44.327,further notice,"The stop at Hyde Park Ave @ Wolcott Square will be permanently closed on Sun, Mar 14. Please use the new nearby stops on Hyde Park Ave.",,,,,False,,True,False,False,,,"Affected routes:
32",eryk.rotondo,2021-03-04T08:41:05.537,False,,current,,False,True,,
384214,2,One-time,,Bus,Stop Closure,32; Hyde Park Ave @ Wolcott Square,,up to 20 minutes,2021-03-14T04:30,further notice,,,,,,2021-03-04T08:40:44.327,further notice,"The stop at Hyde Park Ave @ Wolcott Square will be closed on Sun, Mar 14. Please use the new nearby stops on Hyde Park Ave.",,,,,False,,False,False,False,,,"Affected routes:
32",eryk.rotondo,2021-03-04T08:43:06.603,False,,current,,False,True,,
384214,3,One-time,,Bus,Stop Closure,,,up to 20 minutes,2021-03-14T04:30,2021-06-16T05:46:55.857,,,,,,2021-03-04T08:40:44.327,2021-06-16T05:46:55.857,"The stop at Hyde Park Ave @ Wolcott Square will be closed on Sun, Mar 14. Please use the new nearby stops on Hyde Park Ave.",,,,,False,,False,False,False,,,"Affected routes:
32",eryk.rotondo,2021-06-16T05:46:55.857,True,,past,,False,True,,
386867,1,One-time,,Bus,Stop Closure,"23, 15, 19, 22, 28, 44, 45, 66; Malcolm X Blvd @ Tremont St (inbound)",,information,2021-04-16T04:30,further notice,,,,,,2021-04-15T22:03:08.020,further notice,"Stop Closure Alert for Routes 15, 19, 23, 28, 44, 45, 66: Effective April 16, Malcolm X Blvd @ Tremont St (inbound) will be temporarily closed until further notice. Please use Malcolm X Blvd @ Madison Park HS as an alternative.",,,,,False,,True,False,False,,,"Affected routes:
15
19
22
23
28
44
45
66",nicholas.tomkavage,2021-04-15T22:03:09.093,False,,current,,False,True,,
386867,2,One-time,,Bus,Stop Closure,,,information,2021-04-16T04:30,2021-11-01T11:22:02.717,,,,,,2021-04-15T22:03:08.020,2021-11-01T11:22:02.717,"Stop Closure Alert for Routes 15, 19, 23, 28, 44, 45, 66: Effective April 16, Malcolm X Blvd @ Tremont St (inbound) will be temporarily closed until further notice. Please use Malcolm X Blvd @ Madison Park HS as an alternative.",,,,,False,,False,False,False,,,"Affected routes:
15
19
22
23
28
44
45
66",eryk.rotondo,2021-11-01T11:22:02.717,True,,past,,False,True,,
387356,1,One-time,,Bus,Stop Closure,59; Walnut St opp Carthay Cir (inbound),,information,2021-06-20T04:30,2021-08-01T02:30,,,,,,2021-04-22T22:33:31.637,2021-08-01T02:30,"Effective June 20, Route 59 stop Walnut St opp Carthay Cir (inbound) is closed. Please use the stop on Walnut St on the opposite side of Beacon St.",,,,,False,,True,False,False,,,"Affected routes:
59",nicholas.tomkavage,2021-04-22T22:33:38.833,False,,current,,False,True,,
387356,2,One-time,,Bus,Stop Closure,59; Walnut St @ Beacon St (inbound),,information,2021-06-20T04:30,2021-08-01T02:30,,,,,,2021-04-22T22:33:31.637,2021-08-01T02:30,"Effective June 20, the existing Route 59 stop Walnut St @ Beacon St (located north of Beacon St on the inbound side) is closed.",,,,,False,,False,False,False,,,"Affected routes:
59",nicholas.tomkavage,2021-04-22T22:40:43.277,False,,current,,False,True,,
387356,3,One-time,,Bus,Stop Closure,,,information,2021-06-20T04:30,2021-06-28T17:09:28.060,,,,,,2021-04-22T22:33:31.637,2021-06-28T17:09:28.060,"Effective June 20, the existing Route 59 stop Walnut St @ Beacon St (located north of Beacon St on the inbound side) is closed.",,,,,False,,False,False,False,,,"Affected routes:
59",christopher.delano,2021-06-28T17:09:28.060,True,,past,,False,True,,
391235,1,One-time,,Bus,Stop Closure,64; Cambridge St @ Mass Pike (outbound),,information,2021-06-18T04:30,2021-08-01T02:30,,,,,,2021-06-03T18:01:41.990,2021-08-01T02:30,"Stop closure alert: Effective June 18, Route 64 outbound stop Cambridge St @ Mass Pike is closed due to accessiblilty concerns. Please use the following stop, Cambridge St @ Seattle St, as an alternative.",,,,,False,,False,False,False,,,"Affected routes:
64",nicholas.tomkavage,2021-06-03T18:01:43.583,False,,current,,False,True,,
391235,2,One-time,,Bus,Stop Closure,,,information,2021-06-18T04:30,2021-08-01T02:30,,,,,,2021-06-03T18:01:41.990,2021-08-01T02:30,"Stop closure alert: Effective June 18, Route 64 outbound stop Cambridge St @ Mass Pike is closed due to accessiblilty concerns. Please use the following stop, Cambridge St @ Seattle St, as an alternative.",,,,,False,,False,False,False,,,"Affected routes:
64",expiry,2021-08-01T02:30:25.917,True,,past,,False,True,,
393343,1,One-time,,Bus,Stop Closure,"74, 75; Concord Ave @ Leonard St - Belmont Center Sta (outbound)",,information,2021-06-25T04:30,2021-08-01T02:30,,,,,,2021-06-19T16:40:51.537,2021-08-01T02:30,"Route 74 & 75 stop closure: Effective June 25, Concord Ave @ Leonard St - Belmont Center Station will close due to accessiblity concerns. Please use the stop across the street at 396 Concord Ave as an alternative.",,,,,False,,True,False,False,,,"Affected routes:
74
75",nicholas.tomkavage,2021-06-19T16:40:53.610,False,,current,,False,True,,
393343,2,One-time,,Bus,Stop Closure,,,information,2021-06-25T04:30,2021-08-01T02:30,,,,,,2021-06-19T16:40:51.537,2021-08-01T02:30,"Route 74 & 75 stop closure: Effective June 25, Concord Ave @ Leonard St - Belmont Center Station will close due to accessiblity concerns. Please use the stop across the street at 396 Concord Ave as an alternative.",,,,,False,,False,False,False,,,"Affected routes:
74
75",expiry,2021-08-01T02:30:26.010,True,,past,,False,True,,
393469,1,One-time,,Bus,Stop Closure,9; W Broadway @ F St,construction,up to 20 minutes,2021-06-23T09:00,2021-06-23T11:00,,,,,,2021-06-21T12:52:43.487,2021-06-23T11:00,"The stop at W Broadway @ F St will be closed on Wed, Jun 23, from 9 - 11 AM due to nearby construction. Customers can use W Broadway @ E St as an alternate.",,,,,False,,True,False,False,,,,eryk.rotondo,2021-06-21T12:53:03.190,False,,current,,False,True,,
393469,2,One-time,,Bus,Stop Closure,,construction,up to 20 minutes,2021-06-23T09:00,2021-06-23T11:00,,,,,,2021-06-21T12:52:43.487,2021-06-23T11:00,"The stop at W Broadway @ F St will be closed on Wed, Jun 23, from 9 - 11 AM due to nearby construction. Customers can use W Broadway @ E St as an alternate.",,,,,False,,False,False,False,,,,expiry,2021-06-23T11:00:16.710,True,,past,,False,True,,
393774,1,One-time,,Bus,Stop Closure,1; Massachusetts Ave @ Bigelow St,,up to 20 minutes,2021-06-24T15:30,2021-06-24T20:30,,,,,,2021-06-24T09:39:42.213,2021-06-24T20:30,The stop at Massachusetts Ave @ Bigelow St will be closed today from 3:30 PM - 8:30 PM. Customers can use the stops on Mass Ave at Hancock St or Prospect St.,,,,,False,,True,False,False,,,,eryk.rotondo,2021-06-24T09:39:44.983,False,,current,,False,True,,
393774,2,One-time,,Bus,Stop Closure,,,up to 20 minutes,2021-06-24T15:30,2021-06-24T20:30,,,,,,2021-06-24T09:39:42.213,2021-06-24T20:30,The stop at Massachusetts Ave @ Bigelow St will be closed today from 3:30 PM - 8:30 PM. Customers can use the stops on Mass Ave at Hancock St or Prospect St.,,,,,False,,False,False,False,,,,expiry,2021-06-24T20:30:17.153,True,,past,,False,True,,
395071,1,One-time,,Bus,Stop Closure,45; Blue Hill Ave @ Devon St,accident,up to 20 minutes,2021-07-06T11:40:10.224,later today,,,,,,2021-07-06T11:40:10.227,2021-07-07T02:30,The service stop on Blue Hill Ave @ Devon St is being omitted temporarily due to an auto accident. Connect on Blue Hill Ave opp Warren St or Blue Hill Ave @ Intervale St.,,,,,False,,True,False,False,,,"Affected routes:
45",michael.joyce,2021-07-06T11:40:48.997,False,,current,,False,True,,
395071,2,One-time,,Bus,Stop Closure,,accident,up to 20 minutes,2021-07-06T11:40:10.224,2021-07-06T14:01:53.883,,,,,,2021-07-06T11:40:10.227,2021-07-06T14:01:53.883,The service stop on Blue Hill Ave @ Devon St is being omitted temporarily due to an auto accident. Connect on Blue Hill Ave opp Warren St or Blue Hill Ave @ Intervale St.,,,,,False,,False,False,False,,,"Affected routes:
45",michael.joyce,2021-07-06T14:01:53.883,True,,past,,False,True,,
397079,1,Recurring,,Bus,Stop Closure,"69, 83; Hampshire St @ Cambridge St, Hampshire St @ Inman St",construction,up to 20 minutes,2021-07-21T07:00,2021-07-21T16:00,2021-07-21T04:30,2021-08-05T02:30,07:00:00,16:00:00,"Monday, Tuesday, Wednesday, Thursday, Friday",2021-07-21T10:18:05.400,2021-08-04T16:00,"The stops at Hampshire St @ Cambridge St & Hampshire St @ Inman St will be closed on weekdays from 7 AM to 4 PM through Wed, Aug 4 for construction. Temporary stops: OB 193/195 Hampshire Street - IB 192 Hampshire Street",,,,,False,,True,False,False,,,"Affected routes:
69
83",eryk.rotondo,2021-07-21T10:20:42.873,False,,current,,False,True,,
397079,2,Recurring,,Bus,Stop Closure,"69, 83; Hampshire St @ Inman St, Hampshire St @ Cambridge St",construction,up to 20 minutes,2021-07-21T07:00,2021-07-21T16:00,2021-07-21T04:30,2021-08-05T02:30,07:00:00,16:00:00,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",2021-07-21T10:18:05.400,2021-08-04T16:00,"The stops at Hampshire St @ Cambridge St & Hampshire St @ Inman St will be closed on from 7 AM to 4 PM through Wed, Aug 4 for construction. Temporary stops: OB 193/195 Hampshire Street - IB 192 Hampshire Street",,,,,False,,False,False,False,,,"Affected routes:
69
83",eryk.rotondo,2021-07-21T10:26:33.393,False,,current,,False,True,,
397079,3,One-time,,Bus,Stop Closure,"69, 83; Hampshire St @ Inman St, Hampshire St @ Cambridge St",construction,up to 20 minutes,2021-07-21T10:34:06.790,2021-08-05T02:30,,,,,,2021-07-21T10:34:06.790,2021-08-05T02:30,"The stops at Hampshire St @ Cambridge St & Hampshire St @ Inman St will be closed through Wed, Aug 4 for construction. Temporary stops: OB 193/195 Hampshire Street - IB 192 Hampshire Street",,,,,False,,False,False,False,,,"Affected routes:
69
83",eryk.rotondo,2021-07-21T10:34:10.070,False,,current,,False,True,,
397079,4,One-time,,Bus,Stop Closure,,construction,up to 20 minutes,2021-07-21T10:34:06.790,2021-08-03T10:08:45.010,,,,,,2021-07-21T10:34:06.790,2021-08-03T10:08:45.010,"The stops at Hampshire St @ Cambridge St & Hampshire St @ Inman St will be closed through Wed, Aug 4 for construction. Temporary stops: OB 193/195 Hampshire Street - IB 192 Hampshire Street",,,,,False,,False,False,False,,,"Affected routes:
69
83",eryk.rotondo,2021-08-03T10:08:45.010,True,,past,,False,True,,
399571,1,One-time,,Bus,Stop Closure,64; Cambridge St @ Mass Pike,,information,2021-08-09T16:56:29.638,later today,,,,,,2021-08-09T16:56:29.657,2021-08-10T02:30,"Stop closure alert: Effective June 18, Route 64 outbound stop Cambridge St @ Mass Pike is closed due to accessiblilty concerns. Please use the following stop, Cambridge St @ Seattle St, as an alternative.",,,,,False,,False,False,False,,,"Affected routes:
64",christopher.delano,2021-08-09T16:56:34.453,False,,current,,False,True,,
399571,2,One-time,,Bus,Stop Closure,,,information,2021-08-09T16:56:29.638,2021-08-10T02:25:51.440,,,,,,2021-08-09T16:56:29.657,2021-08-10T02:25:51.440,"Stop closure alert: Effective June 18, Route 64 outbound stop Cambridge St @ Mass Pike is closed due to accessiblilty concerns. Please use the following stop, Cambridge St @ Seattle St, as an alternative.",,,,,False,,False,False,False,,,"Affected routes:
64",expiry,2021-08-10T02:25:51.440,True,,past,,False,True,,
