atisId,ektronId,stopName,lat,long,lineName,line,transportMode,stopID,
"15415,56759",686,Wonderland,42.413963,-70.990986,Blue Line,BLUE,subway,place-wondl,
"11913,10179",32,Revere Beach,42.408389,-70.99256,Blue Line,BLUE,subway,place-rbmnl,
"14474,14487",704,Beachmont,42.39745,-70.992363,Blue Line,BLUE,subway,place-bmmnl,
"10077,13698",34,Suffolk Downs,42.390232,-70.997678,Blue Line,BLUE,subway,place-sdmnl,
"13119,15416,13697,26244",682,Orient Heights,42.386769,-71.004941,Blue Line,BLUE,subway,place-orhte,
"10018,10017,15418",688,Wood Island,42.379759,-71.022476,Blue Line,BLUE,subway,place-wimnl,
"15417,13118,10016,24699",798,Airport,42.374542,-71.029485,Blue Line,"BLUE,SL3",subway,place-aport,
"13699,10076,13116,13117",678,Maverick,42.368343,-71.038422,Blue Line,BLUE,subway,place-mvbcl,
"14486,14473",36,Aquarium,42.359634,-71.051807,Blue Line,BLUE,subway,place-aqucl,
"14037,15580,15581,15669",738,Government Center,42.359868,-71.059195,"Blue Line,Boston College (B),Cleveland Circle (C),Riverside (D),Heath St. (E)","BLUE,GREEN-B,GREEN-C,GREEN-D,GREEN-E",subway,place-gover,
10409,676,Bowdoin,42.361457,-71.062129,Blue Line,BLUE,subway,place-bomnl,
"163,25990",498,Providence Station,41.829641,-71.413332,Providence/Stoughton Line,PROVSTOU,rail,place-NEC-1851,
"26662,25989,26758",20686,TF Green Airport,41.829641,-71.413332,Providence/Stoughton Line,PROVSTOU,rail,place-NEC-1768,
"193,26635",504,South Attleboro Station,41.897943,-71.354621,Providence/Stoughton Line,PROVSTOU,rail,place-NEC-1919,
"9,25185,26634",40,Attleboro Station,41.942097,-71.284897,Providence/Stoughton Line,PROVSTOU,rail,place-NEC-1969,
"112,25186,26633",46,Mansfield Station,42.032734,-71.219318,Providence/Stoughton Line,PROVSTOU,rail,place-NEC-2040,
"187,25187,26632",502,Sharon Station,42.124804,-71.183213,Providence/Stoughton Line,PROVSTOU,rail,place-NEC-2108,
"203,26631",506,Stoughton Station,42.123818,-71.10309,Providence/Stoughton Line,PROVSTOU,rail,place-SB-0189,
"36,26630",42,Canton Center Station,42.156769,-71.14553,Providence/Stoughton Line,PROVSTOU,rail,place-SB-0156,
"37,25188,26741,26629",44,Canton Junction Station,42.163423,-71.153374,Providence/Stoughton Line,PROVSTOU,rail,place-NEC-2139,
"178,25189,26742,26628",500,Route 128 Station,42.209884,-71.1471,Providence/Stoughton Line,PROVSTOU,rail,place-NEC-2173,
"91,25190,26612",474,Hyde Park Station,42.255123,-71.125022,"Providence/Stoughton Line,Franklin Line","PROVSTOU,FRANKLIN",rail,place-NEC-2203,
"182,26553",554,Ruggles Station,42.335545,-71.090524,"Providence/Stoughton Line,Franklin Line,Needham Line","FRANKLIN,PROVSTOU,NEEDHAM,ORANGE","rail,subway",place-rugg,
"13,26824",642,Back Bay Station,42.347314,-71.075724,"Franklin Line,Framingham/Worcester Line,Providence/Stoughton Line,Needham Line,Orange Line","FRANKLIN,WORCSTER,PROVSTOU,NEEDHAM,ORANGE","rail,subway",place-bbsta,
"170,26699,26610,26611",476,Readville Station,42.23775,-71.132376,"Fairmount Line,Franklin Line","FAIRMNT,FRANKLIN",rail,place-DB-0095,
"62,24361,26685,26570",508,Fairmount Station,42.253638,-71.11927,Fairmount Line,FAIRMNT,rail,place-DB-2205,
"126,24362,26686,26568",510,Morton Street Station,42.280994,-71.085475,Fairmount Line,FAIRMNT,rail,place-DB-2230,
"208,24363,26687,26569",512,Uphams Corner Station,42.31867,-71.069072,Fairmount Line,FAIRMNT,rail,place-DB-2258,
"26767,26766",25906,Talbot Ave Station,42.291739,-71.077191,Fairmount Line,FAIRMNT,rail,place-DB-2240,
"65,26583",524,Fitchburg Station,42.586055,-71.811115,Fitchburg Line,FITCHBRG,rail,place-FR-0494,
26822,6442456808,Wachusett Station,42.552001,-71.847039,Fitchburg Line,FITCHBRG,rail,place-FR-3338,
"129,26582",534,North Leominster Station,42.540577,-71.739402,Fitchburg Line,FITCHBRG,rail,place-FR-0451,
"189,24472,26688,26581",538,Shirley Station,42.544726,-71.648363,Fitchburg Line,FITCHBRG,rail,place-FR-0394,
"12,24473,26694,26580",516,Ayer Station,42.560047,-71.590117,Fitchburg Line,FITCHBRG,rail,place-FR-0361,
"105,24480,26697,26579",532,Littleton Station,42.519236,-71.502643,Fitchburg Line,FITCHBRG,rail,place-FR-0301,
"192,26578",442,South Acton Station,42.461575,-71.455322,Fitchburg Line,FITCHBRG,rail,place-FR-0253,
"222,24479,26689,26577",448,West Concord Station,42.456372,-71.392371,Fitchburg Line,FITCHBRG,rail,place-FR-0494,
"52,24478,26698,26576",522,Concord Station,42.457147,-71.358051,Fitchburg Line,FITCHBRG,rail,place-FR-0201,
"104,24474,26695,26575",530,Lincoln Station,42.414229,-71.325344,Fitchburg Line,FITCHBRG,rail,place-FR-0167,
"190,26574",540,Silver Hill Station,42.395625,-71.302357,Fitchburg Line,FITCHBRG,rail,place-FR-0147,
"82,24471,26696,26573",526,Hastings Station,42.385755,-71.289203,Fitchburg Line,FITCHBRG,rail,place-FR-0137,
"97,24475,26690,26572",528,Kendal Green Station,42.37897,-71.282411,Fitchburg Line,FITCHBRG,rail,place-FR-0132,
"27,24481,26691,26571",520,Brandeis/Roberts Station,42.361728,-71.260854,Fitchburg Line,FITCHBRG,rail,place-FR-0115,
"213,26550",444,Waltham Station,42.374424,-71.236595,Fitchburg Line,FITCHBRG,rail,place-FR-0098,
"215,24476,26692,26549",446,Waverley Station,42.387489,-71.189864,Fitchburg Line,FITCHBRG,rail,place-FR-0074,
"18,24477,26693,26548",518,Belmont Station,42.39842,-71.174499,Fitchburg Line,FITCHBRG,rail,place-FR-0064,
"161,26547",536,Porter Square Station,42.388353,-71.119159,"Fitchburg Line,Red Line","FITCHBRG,RED","rail,subway",place-portr,
"141,26842",450,North Station,42.365551,-71.061251,"Fitchburg Line,Newburyport/Rockport Line,Lowell Line,Haverhill/Reading Line,Green Line,Orange Line","NBRYROCK,LOWELL,HAVRHILL,FITCHBRG,ORANGE,GREEN-C,GREEN-D,GREEN-E","rail,subway",place-north,
"237,26677",638,Worcester/Union Station,42.261539,-71.794724,Framingham/Worcester Line,WORCSTER,rail,place-WML-0442,
"74,25735,26743,26676",618,Grafton Station,42.246291,-71.684614,Framingham/Worcester Line,WORCSTER,rail,place-WML-0364,
"16087,25736,26744,26675",636,Westborough Station,42.269184,-71.652005,Framingham/Worcester Line,WORCSTER,rail,place-WML-0340,
"24151,26745,25737",624,Southborough Station,42.267518,-71.523621,Framingham/Worcester Line,WORCSTER,rail,place-WML-0274,
"24437,26746,25738,26673",612,Ashland Station,42.261694,-71.478813,Framingham/Worcester Line,WORCSTER,rail,place-WML-0252,
"68,25739,26747,26672",616,Framingham Station,42.276719,-71.416792,Framingham/Worcester Line,WORCSTER,rail,place-WML-0214,
"225,25542,26748,26671",632,West Natick Station,42.281855,-71.390548,Framingham/Worcester Line,WORCSTER,rail,place-WML-0199,
"131,25184,26749,26670",620,Natick Station,42.285239,-71.347641,Framingham/Worcester Line,WORCSTER,rail,place-WML-0177,
"219,26750,25543,26669",630,Wellesley Square Station,42.296427,-71.294311,Framingham/Worcester Line,WORCSTER,rail,place-WML-0147,
"218,25183,26751,26668",628,Wellesley Hills Station,42.310027,-71.276769,Framingham/Worcester Line,WORCSTER,rail,place-WML-0135,
"217,25182,26752,26667",626,Wellesley Farms Station,42.323608,-71.272288,Framingham/Worcester Line,WORCSTER,rail,place-WML-0125,
"10,25181,26753,26666",614,Auburndale Station,42.346087,-71.246658,Framingham/Worcester Line,WORCSTER,rail,place-WML-0102,
"226,25544,26754,26665",634,West Newton Station,42.348599,-71.22901,Framingham/Worcester Line,WORCSTER,rail,place-WML-0091,
"139,25180,26755,26664",622,Newtonville Station,42.351603,-71.207338,Framingham/Worcester Line,WORCSTER,rail,place-WML-0081,
"26830,26831",6442457999,Boston Landing Station,42.357237,-71.139903,Framingham/Worcester Line,WORCSTER,rail,place-WML-0035,
"239,26765,26663",640,Yawkey Station,42.346796,-71.098937,Framingham/Worcester Line,WORCSTER,rail,place-WML-0025,
"67,26609",456,Forge Park Station,42.090704,-71.430342,Franklin Line,FRANKLIN,rail,place-FB-0303,
"69,26608",458,Franklin Station,42.083591,-71.396735,Franklin Line,FRANKLIN,rail,place-FB-0275,
"140,25991,26700,26607",462,Norfolk Station,42.120694,-71.325217,Franklin Line,FRANKLIN,rail,place-FB-0230,
"212,26606",470,Walpole Station,42.144192,-71.259016,Franklin Line,FRANKLIN,rail,place-FB-0191,
"158,26605",468,Plimptonville Station,42.159123,-71.236125,Franklin Line,FRANKLIN,rail,place-FB-0177,
"232,25992,26701,26604",472,Windsor Gardens Station,42.172192,-71.220704,Franklin Line,FRANKLIN,rail,place-FB-0166,
"152,25178,26705,26603",464,Norwood Central Station,42.190776,-71.199748,Franklin Line,FRANKLIN,rail,place-FB-0148,
"153,25780,26702,26602",466,Norwood Depot Station,42.195668,-71.196784,Franklin Line,FRANKLIN,rail,place-FB-0143,
"94,25779,26703,26601",460,Islington Station,42.220714,-71.183406,Franklin Line,FRANKLIN,rail,place-FB-0125,
"55,25179,26706,26600",452,Dedham Corp Station,42.225896,-71.173806,Franklin Line,FRANKLIN,rail,place-FB-0118,
"60,25778,26704,26599",454,Endicott Station,42.232881,-71.160413,Franklin Line,FRANKLIN,rail,place-FB-0109,
"83,26597",486,Haverhill Station,42.772684,-71.085962,Haverhill/Reading Line,HAVRHILL,rail,place-WR-0329,
"25,24498,26713,26596",482,Bradford Station,42.768899,-71.085998,Haverhill/Reading Line,HAVRHILL,rail,place-WR-0325,
"102,24499,26714,26595",488,Lawrence Station,42.701404,-71.159488,Haverhill/Reading Line,HAVRHILL,rail,place-WR-0264,
"3,24500,26715,26594",478,Andover Station,42.657798,-71.144513,Haverhill/Reading Line,HAVRHILL,rail,place-WR-0228,
"14,24696,26708,26593",480,Ballardvale Station,42.626449,-71.159653,Haverhill/Reading Line,HAVRHILL,rail,place-WR-0205,
"130,26709,24695,26592",424,North Wilmington Station,42.568462,-71.159724,Haverhill/Reading Line,HAVRHILL,rail,place-WR-0163,
"169,24694,26591",426,Reading Station,42.52148,-71.10744,Haverhill/Reading Line,HAVRHILL,rail,place-WR-0120,
"211,24693,26718,26590",428,Wakefield Station,42.501811,-71.075,Haverhill/Reading Line,HAVRHILL,rail,place-WR-0099,
"76,24692,26710,26589",484,Greenwood Station,42.483473,-71.067233,Haverhill/Reading Line,HAVRHILL,rail,place-WR-0085,
"119,24697,26716,26588",420,Melrose Highlands Station,42.468793,-71.06827,Haverhill/Reading Line,HAVRHILL,rail,place-WR-0075,
"118,24691,26711,26587",422,Melrose Cedar Park Station,42.459128,-71.069448,Haverhill/Reading Line,HAVRHILL,rail,place-WR-0067,
"238,24690,26712,26586",430,Wyoming Hill Station,42.452097,-71.069518,Haverhill/Reading Line,HAVRHILL,rail,place-WR-0062,
"109,26717,24689,26585",418,Malden Center Station,42.426407,-71.074227,Haverhill/Reading Line,HAVRHILL,rail,place-mlmnl,
"107,26538",434,Lowell Station,42.638402,-71.314916,Lowell Line,LOWELL,rail,place-NHRML-0254,
"143,26679,24494,26539",438,North Billerica Station,42.592881,-71.280869,Lowell Line,LOWELL,rail,place-NHRML-0218,
"229,24497,26684,26540",396,Wilmington Station,42.546368,-71.173569,Lowell Line,LOWELL,rail,place-NHRML-0152,
"241,26683,24492,26541",432,Anderson/Woburn Station,42.513725,-71.13375,Lowell Line,LOWELL,rail,place-NHRML-0127,
"122,26545,13221",436,Mishawum Station,42.503595,-71.137511,Lowell Line,LOWELL,rail,place-NHRML-0116,
"230,24496,26682,26542",398,Winchester Center Station,42.45265,-71.137041,Lowell Line,LOWELL,rail,place-NHRML-0078,
"216,24493,26680,26543",440,Wedgemere Station,42.445284,-71.140909,Lowell Line,LOWELL,rail,place-NHRML-0073,
"224,26681,24495,26544",394,West Medford Station,42.421184,-71.132468,Lowell Line,LOWELL,rail,place-NHRML-0055,
"120,26654",408,Middleborough/Lakeville Station,41.87821,-70.918444,Middleborough/Lakeville Line,MIDLBORO,rail,place-MM-0356,
"28,24485,26653",400,Bridgewater Station,41.986355,-70.966625,Middleborough/Lakeville Line,MIDLBORO,rail,place-MM-0277,
"35,24486,26735,26652",404,Campello Station,42.060038,-71.01246,Middleborough/Lakeville Line,MIDLBORO,rail,place-MM-0219,
"30,24487,26736,26651",402,Brockton Station,42.08572,-71.01686,Middleborough/Lakeville Line,MIDLBORO,rail,place-MM-0200,
"124,26737,24491,26650,13224",410,Montello Station,42.106047,-71.021078,Middleborough/Lakeville Line,MIDLBORO,rail,place-MM-0186,
"89,24488,26738,26649",406,Holbrook/Randolph Station,42.155314,-71.027518,Middleborough/Lakeville Line,MIDLBORO,rail,place-MM-0150,
"26,25873,26739",570,Braintree Station,42.20855,-71.00085,"Middleborough/Lakeville Line,Plymouth/Kingston Line,Red Line","MIDLBORO,KINGSTON,RED","rail,subway",place-brntn,
"166,25781,26740,26638",574,Quincy Center Station,42.250862,-71.004843,"Middleborough/Lakeville Line,Plymouth/Kingston Line,Red Line","MIDLBORO,KINGSTON,GREENBSH,RED","rail,subway",place-qnctr,
"96,26707,24443",572,JFK/UMass Station,42.321065,-71.052545,"Middleborough/Lakeville Line,Plymouth/Kingston Line,Red Line","MIDLBORO,KINGSTON,GREENBSH,RED,MATTAPAN","rail,subway",place-jfk,
"133,26562",546,Needham Heights Station,42.293139,-71.235087,Needham Line,NEEDHAM,rail,place-NB-0137,
"132,26561",544,Needham Center Station,42.280274,-71.238089,Needham Line,NEEDHAM,rail,place-NB-0127,
"134,26560,13452",548,Needham Junction Station,42.273327,-71.238007,Needham Line,NEEDHAM,rail,place-NB-0120,
"86,26559",416,Hersey Station,42.275842,-71.214853,Needham Line,NEEDHAM,rail,place-NB-0109,
"227,26558",552,West Roxbury Station,42.2816,-71.159932,Needham Line,NEEDHAM,rail,place-NB-0080,
"87,26557",542,Highland Station,42.284869,-71.1547,Needham Line,NEEDHAM,rail,place-NB-0076,
"17,26556",412,Bellevue Station,42.287138,-71.14606,Needham Line,NEEDHAM,rail,place-NB-0072,
"177,26555",550,Roslindale Village Station,42.287206,-71.12961,Needham Line,NEEDHAM,rail,place-NB-0064,
66,414,Forest Hills Station,42.300023,-71.113377,"Needham Line,Orange Line","NEEDHAM,ORANGE","rail,subway",place-forhl,
"136,26566,26843",594,Newburyport Station,42.800292,-70.880262,Newburyport/Rockport Line,NBRYROCK,rail,place-ER-0362,
"179,24446,26724,26565,26844",604,Rowley Station,42.725351,-70.859436,Newburyport/Rockport Line,NBRYROCK,rail,place-ER-0312,
"93,24501,26732,26564,26845",586,Ipswich Station,42.678355,-70.840024,Newburyport/Rockport Line,NBRYROCK,rail,place-ER-0276,
"79,24445,26725,26563,26846",584,Hamilton/Wenham Station,42.610756,-70.874005,Newburyport/Rockport Line,NBRYROCK,rail,place-ER-0227,
"142,24444,26719,26626,26847",596,North Beverly Station,42.582471,-70.884501,Newburyport/Rockport Line,NBRYROCK,rail,place-ER-0208,
"19,26731,26618,26841",576,Beverly Depot Station,42.546907,-70.885168,Newburyport/Rockport Line,NBRYROCK,rail,place-ER-0183,
"184,24457,26734,26617,14227",606,Salem Station,42.523927,-70.898903,Newburyport/Rockport Line,NBRYROCK,rail,place-ER-0168,
"206,26726,26616,11660",608,Swampscott Station,42.473739,-70.922036,Newburyport/Rockport Line,NBRYROCK,rail,place-ER-0128,
"108,26727,25551,26615,24870",588,Lynn Station,42.462293,-70.947794,Newburyport/Rockport Line,NBRYROCK,rail,place-ER-0115,
"174,26728,26614",600,River Works Station,42.453804,-70.975698,Newburyport/Rockport Line,NBRYROCK,rail,place-ER-0099,
"46,26720,26613,9838",580,Chelsea Station,42.395661,-71.034826,Newburyport/Rockport Line,NBRYROCK,rail,place-chels,
"159,26660",558,Plymouth Station,41.981184,-70.692514,Plymouth/Kingston Line,KINGSTON,rail,place-PB-0356,
"101,26661",564,Kingston/Route 3 Station,41.978548,-70.720315,Plymouth/Kingston Line,KINGSTON,rail,place-KB-0351,
"78,26659",560,Halifax Station,42.012867,-70.820832,Plymouth/Kingston Line,KINGSTON,rail,place-PB-0281,
"80,26658",562,Hanson Station,42.043262,-70.881553,Plymouth/Kingston Line,KINGSTON,rail,place-PB-0245,
"228,26657",568,Hanson Station,42.083563,-70.923204,Plymouth/Kingston Line,KINGSTON,rail,place-PB-0245,
"240,26656",556,Abington Station,42.108034,-70.935296,Plymouth/Kingston Line,KINGSTON,rail,place-PB-0194,
"196,26655",566,South Weymouth Station,42.153747,-70.95249,Plymouth/Kingston Line,KINGSTON,rail,place-PB-0158,
"175,26625,26835",602,Rockport Station,42.656173,-70.625616,Newburyport/Rockport Line,NBRYROCK,rail,place-GB-0353,
"71,24453,26729,26624,26836",582,Gloucester Station,42.616069,-70.668767,Newburyport/Rockport Line,NBRYROCK,rail,place-GB-0316,
"223,26721,26623,24452,26837",610,West Gloucester Station,42.610928,-70.706456,Newburyport/Rockport Line,NBRYROCK,rail,place-GB-0296,
"111,26730,26622,24451,26838",590,Manchester Station,42.57357,-70.770473,Newburyport/Rockport Line,NBRYROCK,rail,place-GB-0254,
"20,26722,26621,24450,26839",578,Beverly Farms Station,42.561403,-70.812745,Newburyport/Rockport Line,NBRYROCK,rail,place-GB-0229,
"162,26733,24449,26620",598,Prides Crossing Station,42.559513,-70.824813,Newburyport/Rockport Line,NBRYROCK,rail,place-GB-0222,
"125,24448,26723,26619,26840",592,Montserrat Station,42.561483,-70.870035,Newburyport/Rockport Line,NBRYROCK,rail,place-GB-0198,
"15672,15590,15589,15588,15673,13771,13772,",772,Park Street,42.356332,-71.062202,"Boston College (B),Cleveland Circle (C),Riverside (D),Heath St. (E),Red Line","GREEN-B,GREEN-C,GREEN-D,GREEN-E,RED,MATTAPAN",subway,place-pktrm,
"15596,15597",906,Boylston,42.352337,-71.06461,"Boston College (B),Cleveland Circle (C),Riverside (D),Heath St. (E),Washington St.","GREEN-B,GREEN-C,GREEN-D,GREEN-E,SL5",subway,place-boyls,
"15595,15671",740,Arlington,42.351847,-71.070817,"Boston College (B),Cleveland Circle (C),Riverside (D),Heath St. (E)","GREEN-B,GREEN-C,GREEN-D,GREEN-E",subway,place-armnl,
"15593,15594",742,Copley,42.349991,-71.077463,"Boston College (B),Cleveland Circle (C),Riverside (D),Heath St. (E)","GREEN-B,GREEN-C,GREEN-D,GREEN-E",subway,place-coecl,
