atisId,ektronId,stopName,lat,long,lineName,line,transportMode,stopID,
"15670,15656",744,Hynes Convention Center,42.347953,-71.088148,"Boston College (B),Cleveland Circle (C),Riverside (D)","GREEN-B,GREEN-C,GREEN-D",subway,place-hymnl,
"15591,15592,12414",816,Kenmore,42.348783,-71.095128,"Boston College (B),Cleveland Circle (C),Riverside (D),Heath St. (E)","GREEN-B,GREEN-C,GREEN-D",subway,place-kencl,
"11182,11183",760,Blandford St,42.349126,-71.100235,Boston College (B),GREEN-B,subway,place-bland,
"10693,10692",758,Boston University East,42.349569,-71.103866,Boston College (B),GREEN-B,subway,place-buest,
"10690,10691",756,Boston University Central,42.34989,-71.106804,Boston College (B),GREEN-B,subway,place-bucen,
"10694,10695",754,Boston University West,42.350759,-71.113833,Boston College (B),GREEN-B,subway,place-buwst,
"11203,11204",752,Saint Paul St,42.350997,-71.115997,Boston College (B),GREEN-B,subway,place-stplb,
"11201,11200",750,Pleasant St,42.351345,-71.118783,Boston College (B),GREEN-B,subway,place-plsgr,
"11180,11181",748,Babcock St,42.35169,-71.121547,Boston College (B),GREEN-B,subway,place-babck,
"11185,11184",746,Packards Corner,42.351833,-71.124702,Boston College (B),GREEN-B,subway,place-brico,
"11194,11195",664,Harvard Ave,42.350118,-71.131197,Boston College (B),GREEN-B,subway,place-harvd,
"11197,11196",844,Griggs St,42.348542,-71.134551,Boston College (B),GREEN-B,subway,place-grigg,
"11178,11177",662,Allston St,42.348468,-71.137888,Boston College (B),GREEN-B,subway,place-alsgr,
"11210,11209",836,Warren St,42.348366,-71.140224,Boston College (B),GREEN-B,subway,place-wrnst,
"11212,11211",832,Washington St,42.343886,-71.142593,Boston College (B),GREEN-B,subway,place-wascm,
"11189,11188",828,Sutherland Rd,42.341483,-71.146162,Boston College (B),GREEN-B,subway,place-sthld,
"11207,11208",826,Chiswick Rd,42.340839,-71.150459,Boston College (B),GREEN-B,subway,place-chswk,
"11187,11186",824,Chestnut Hill Ave,42.338145,-71.152961,Boston College (B),GREEN-B,subway,place-chill,
"11202,11176",822,South St,42.339455,-71.157622,Boston College (B),GREEN-B,subway,place-sougr,
"10369,10152",818,Boston College,42.339902,-71.166124,Boston College (B),GREEN-B,subway,place-lake,
"15583,15584,13610,13611,26546,26353,26389",736,North Station,42.365551,-71.061251,"Orange Line,Cleveland Circle (C),Riverside (D),Heath St. (E)","NBRYROCK,LOWELL,HAVRHILL,FITCHBRG,ORANGE,GREEN-C,GREEN-D,GREEN-E","subway,rail",place-north,
"12091,15582,15674,12092,12090",768,Haymarket,42.363222,-71.057922,"Cleveland Circle (C),Riverside (D),Heath St. (E),Orange Line","GREEN-C,GREEN-D,GREEN-E,ORANGE",subway,place-haecl,
"15681,15619",848,Saint Mary's St,42.345947,-71.107385,Cleveland Circle (C),GREEN-C,subway,place-stplb,
"15621,15620",794,Hawes St,42.34487,-71.111129,Cleveland Circle (C),GREEN-C,subway,place-hwsst,
"15623,15622",792,Kent St,42.344125,-71.113885,Cleveland Circle (C),GREEN-C,subway,place-kntst,
"15624,15682",672,Saint Paul St,42.343366,-71.116759,Cleveland Circle (C),GREEN-C,subway,place-stpul,
"15625,15654",846,Coolidge Corner,42.342226,-71.120888,Cleveland Circle (C),GREEN-C,subway,place-cool,
"15627,15626",834,Summit Ave,42.340946,-71.125182,Cleveland Circle (C),GREEN-C,subway,place-sumav,
"15629,15628",790,Brandon Hall,42.339683,-71.129327,Cleveland Circle (C),GREEN-C,subway,place-bndhl,
"15683,15630",788,Fairbanks St,42.339474,-71.131304,Cleveland Circle (C),GREEN-C,subway,place-fbkst,
"15655,15631",786,Washington Sq,42.339258,-71.135387,Cleveland Circle (C),GREEN-C,subway,place-bcnwa,
"15633,15632",784,Tappan St,42.338469,-71.138705,Cleveland Circle (C),GREEN-C,subway,place-tapst,
"15634,15684",840,Dean Rd,42.337847,-71.141549,Cleveland Circle (C),GREEN-C,subway,place-denrd,
"15636,15635",782,Englewood Ave,42.337049,-71.145357,Cleveland Circle (C),GREEN-C,subway,place-engav,
"15685,15637",762,Cleveland Circle,42.336197,-71.149406,Cleveland Circle (C),GREEN-C,subway,place-clmnl,
"15675,15587,12502,12503",730,Lechmere,42.370774,-71.076593,"Heath St. (E),Riverside (D)","GREEN-E,GREEN-D",subway,place-lech,
"15585,15586",732,Science Park,42.366664,-71.067666,"Heath St. (E),Riverside (D)","GREEN-E,GREEN-D",subway,place-spmnl,
"15617,15618",666,Fenway,42.345347,-71.104156,Riverside (D),GREEN-D,subway,place-fenwy,
"15680,15616",870,Longwood Station,42.341042,-71.110215,Riverside (D),GREEN-D,subway,place-longw,
"15614,15615",868,Brookline Village,42.332002,-71.118129,Riverside (D),GREEN-D,subway,place-bvmnl,
"15679,15613",866,Brookline Hills,42.331133,-71.127031,Riverside (D),GREEN-D,subway,place-brkhl,
"15611,15612",864,Beaconsfield,42.335805,-71.140849,Riverside (D),GREEN-D,subway,place-bcnfd,
"15609,15610",862,Reservoir,42.334912,-71.149072,Riverside (D),GREEN-D,subway,place-rsmnl,
"15607,15608",860,Chestnut Hill Station D,42.326601,-71.16529,Riverside (D),GREEN-D,subway,place-chill,
"15605,15606",858,Newton Centre,42.328354,-71.194444,Riverside (D),GREEN-D,subway,place-newto,
"15604,15678",856,Newton Highlands,42.321539,-71.205966,Riverside (D),GREEN-D,subway,place-newtn,
"15602,15603",796,Eliot,42.318744,-71.217023,Riverside (D),GREEN-D,subway,place-eliot,
"15601,15677",854,Waban,42.325981,-71.230712,Riverside (D),GREEN-D,subway,place-waban,
"15676,15600",852,Woodland,42.333336,-71.24434,Riverside (D),GREEN-D,subway,place-woodl,
"15598,15599,14146",850,Riverside,42.337394,-71.252327,Riverside (D),GREEN-D,subway,place-river,
"15639,15638",878,Prudential,42.345503,-71.081401,Heath St. (E),GREEN-E,subway,place-prmnl,
"15640,15686",876,Symphony,42.342919,-71.084529,Heath St. (E),GREEN-E,subway,place-symcl,
"15642,15641",892,Northeastern,42.340307,-71.088717,Heath St. (E),GREEN-E,subway,place-nuniv,
"15643,15687",890,Museum of Fine Arts,42.337732,-71.095125,Heath St. (E),GREEN-E,subway,place-mfa,
"15645,15644",888,Longwood Medical Area,42.335898,-71.100052,Heath St. (E),GREEN-E,subway,place-lngmd,
"15646,15688",886,Brigham Circle,42.334268,-71.10437,Heath St. (E),GREEN-E,subway,place-brmnl,
"15689,15649",882,Mission Park,42.333106,-71.109678,Heath St. (E),GREEN-E,subway,place-mispk,
"15690,15650",874,Riverway,42.331686,-71.112004,Heath St. (E),GREEN-E,subway,place-rvrwy,
"15652,15651",880,Back of the Hill,42.32996,-71.111406,Heath St. (E),GREEN-E,subway,place-bckhl,
15653,872,Heath St,42.32868,-71.11068,Heath St. (E),GREEN-E,subway,place-hsmnl,
"13642,13641",690,Oak Grove,42.436381,-71.071007,Orange Line,ORANGE,subway,place-ogmnl,
"12975,12976,26717,6178,15707,12956",692,Malden Center,42.426678,-71.074144,Orange Line,ORANGE,subway,place-mlmnl,
"15231,15232,15230",764,Wellington,42.405202,-71.076969,Orange Line,ORANGE,subway,place-welln,
"14490,14491,14488,14489",766,Sullivan Square,42.383434,-71.077056,Orange Line,ORANGE,subway,place-sull,
"11258,11259",814,Community College,42.372593,-71.07052,Orange Line,ORANGE,subway,place-ccmnl,
"10180,11912,14471,14472,14470",684,State Street,42.359065,-71.057421,"Orange Line,Blue Line","ORANGE,BLUE",subway,place-state,
"11471,11473,11474,11472",770,Downtown Crossing,42.355453,-71.060465,"Braintree,Orange Line,Washington St.","RED,MATTAPAN,ORANGE,SL5",subway,place-dwnxg,
"11108,11109",776,Chinatown,42.352529,-71.062759,Orange Line,"ORANGE,SL5",subway,place-chncl,
"10124,10125,10126,26552",918,Back Bay,42.347314,-71.075724,Orange Line,"FRANKLIN,WORCSTER,PROVSTOU,NEEDHAM,ORANGE","subway,rail",place-bbsta,
"13073,13074,13061,9498",780,Massachusetts Ave.,42.341762,-71.083072,Orange Line,ORANGE,subway,place-masta,
"14166,14167,15515,14164,14165,24873",804,Ruggles,42.335742,-71.090437,Orange Line,"FRANKLIN,PROVSTOU,NEEDHAM,ORANGE","subway,rail",place-rugg,
"14153,14154,14630,4861",646,Roxbury Crossing,42.331388,-71.095555,Orange Line,ORANGE,subway,place-rcmnl,
"12395,12396,12397",800,Jackson Square,42.322893,-71.099787,Orange Line,ORANGE,subway,place-jaksn,
"14477,14478",806,Stony Brook,42.317251,-71.104021,Orange Line,ORANGE,subway,place-sbmnl,
"11952,11956",700,Green Street,42.310359,-71.107125,Orange Line,ORANGE,subway,place-grnst,
"11788,5334,11789,11790",702,Forest Hills,42.300023,-71.113377,Orange Line,"NEEDHAM,ORANGE","subway,rail",place-forhl,
"14289,14290",724,Savin Hill,42.311099,-71.053175,Ashmont,RED,subway,place-shmnl,
"11781,11782,11780",726,Fields Corner,42.299992,-71.061516,Ashmont,RED,subway,place-fldcr,
"14352,14353",680,Shawmut,42.293712,-71.065912,Ashmont,RED,subway,place-smmnl,
10029,76,Alewife,42.395261,-71.142449,Braintree,RED,subway,place-alfcl,
"11404,5664,11403",698,Davis,42.39662,-71.122527,Braintree,RED,subway,place-davis,
"13912,13913,9155,14390",38,Porter Square,42.388353,-71.119159,Braintree,"FITCHBRG,RED","subway,rail",place-portr,
"12084,12085,24995,287,4258",808,Harvard,42.373936,-71.118917,Braintree,RED,subway,place-harsq,
"10919,10920",710,Central Square,42.365326,-71.103474,Braintree,RED,subway,place-cntsq,
"12412,12413,12776",810,Kendall/MIT,42.362427,-71.086058,Braintree,RED,subway,place-knncl,
"11048,11049",712,Charles/MGH,42.361279,-71.070493,Braintree,RED,subway,place-chmnl,
"10641,10642,10640,25995",694,Broadway,42.342793,-71.057117,Braintree,RED,subway,place-brdwy,
"10062,10063",696,Andrew,42.329752,-71.056979,Braintree,RED,subway,place-andrw,
"12410,12409,12408,12407,26637",774,JFK/UMass,42.321065,-71.052545,"Middleborough/Lakeville Line,Plymouth/Kingston Line,Red Line","MIDLBORO,KINGSTON,GREENBSH,RED,MATTAPAN","subway,rail",place-jfk,
"13524,13525,3702",716,North Quincy,42.274957,-71.029307,Braintree,RED,subway,place-nqncy,
"15412,15413",812,Wollaston,42.265972,-71.019721,Braintree,RED,subway,place-wlsta,
"13981,13980,15476,15477,15478,15479",718,Quincy Center,42.250862,-71.004843,Braintree,"MIDLBORO,KINGSTON,GREENBSH,RED","subway,rail",place-qnctr,
"13946,13945,13947",720,Quincy Adams,42.232848,-71.007034,Braintree,RED,subway,place-qamnl,
"10431,10430",722,Braintree,42.20855,-71.00085,"Middleborough/Lakeville Line,Plymouth/Kingston Line,Red Line","MIDLBORO,KINGSTON,RED","subway,rail",place-brntn,
"15668,15694",734,Mattapan,42.267586,-71.092021,Mattapan,MATTAPAN,subway,place-matt,
"15667,15666",894,Capen St,42.267622,-71.087436,Mattapan,MATTAPAN,subway,place-capst,
"15665,15693",896,Valley Rd,42.267772,-71.083025,Mattapan,MATTAPAN,subway,place-valrd,
"15664,15662",898,Central Ave,42.269965,-71.073249,Mattapan,MATTAPAN,subway,place-cenav,
"15692,15661",900,Milton,42.270093,-71.067612,Mattapan,MATTAPAN,subway,place-miltt,
"15660,15663",902,Butler,42.272253,-71.062453,Mattapan,MATTAPAN,subway,place-butlr,
"15659,15691",904,Cedar Grove,42.279712,-71.060327,Mattapan,MATTAPAN,subway,place-cedgr,
"15481,10100,10099,15658,15657,70261,70262",728,Ashmont,42.284219,-71.063229,"Mattapan,Ashmont","MATTAPAN,RED",subway,place-asmnl,
25329,6754,Terminal A,42.364386,-71.021487,Airport Terminals,SL1,subway,Logan-A,
"25168,25330",6752,Terminal B Stop 1,42.363726,-71.019404,Airport Terminals,SL1,subway,Logan-B,
25331,6750,Terminal B Stop 2,42.364441,-71.01882,Airport Terminals,SL1,subway,Logan-B,
25332,6748,Terminal C,42.367461,-71.018148,Airport Terminals,SL1,subway,Logan-C,
25333,6746,Terminal E,42.369457,-71.020134,Airport Terminals,SL1,subway,Logan-E,
"25100,25118",660,Silver Line Way Station,42.347928,-71.039287,"Airport Terminals,Boston Marine Industrial Park,City Point,Waterfront","SL1,SL2,SL3",subway,74614,
"25092,25116,25334",658,World Trade Center,42.349098,-71.04206,"Airport Terminals,Boston Marine Industrial Park,City Point,Waterfront","SL1,SL2,SL3",subway,place-wtcst,
"25133,25132",656,Courthouse,42.352724,-71.047514,"Airport Terminals,Boston Marine Industrial Park,City Point,Waterfront","SL1,SL2,SL3",subway,place-crtst,
11475,18345,21 Dry Dock Ave.,42.344626,-71.031036,"Boston Marine Industrial Park,City Point",SL2,subway,30250,
8190,18347,25 Dry Dock Ave.,42.344681,-71.028456,"Boston Marine Industrial Park,City Point",SL2,subway,31259,
25134,18349,88 Black Falcon Avenue,42.344105,-71.02724,Boston Marine Industrial Park,SL2,subway,31258,
10312,27097,Black Falcon Ave. & Design Center Place,42.343927,-71.034119,"Boston Marine Industrial Park,City Point",SL2,subway,,
25117,18339,306 Northern Ave.,42.34769,-71.035882,"Boston Marine Industrial Park,City Point",SL2,subway,31256,
6962,18341,Northern Avenue & Harbor Street,42.346621,-71.035215,City Point,SL2,subway,247,
"13614,25138",18343,Northern Ave. & Tide St.,42.345051,-71.031956,"City Point,Boston Marine Industrial Park",SL2,subway,31257,
25093,18351,Dry Dock Ave. & Design Center Place,42.344579,-71.034448,"City Point,Boston Marine Industrial Park",SL2,subway,31255,
"16054,90010",18397,Downtown Crossing at Temple Place,42.355453,-71.060465,"Braintree,Orange Line,Washington St.","RED,MATTAPAN,ORANGE,SL5",subway,place-dwnxg,
"24419,6537",6742,Chinatown,42.352529,-71.062759,Washington St.,"ORANGE,SL5",subway,place-chncl,
"13443,13444,8856,16055,6565,9000009",778,Tufts Medical Center,42.350019,-71.06357,"Orange Line,Washington St.","ORANGE,SL4,SL5",subway,place-tumnl,
"14942,16056,12104,12105",654,Herald St,42.346443,-71.064651,Washington St.,SL5,subway,148,
"613,1695,24993",652,East Berkeley St,42.343845,-71.066041,Washington St.,SL5,subway,36541,
"15009,9023",916,Union Park St,42.34136,-71.06955,Washington St.,SL5,subway,5093,
"15011,943,15142",914,Newton St,42.338754,-71.073783,Washington St.,SL5,subway,9421,
"9108,15004",650,Worcester Sq,42.337386,-71.075846,Washington St.,SL5,subway,1787,
"4057,6400,9758,9759",648,Mass Ave,42.336378,-71.077232,Washington St.,"SL4,SL5",subway,5,
"9154,9163",912,Lenox St,42.334958,-71.078958,Washington St.,SL5,subway,4,
"24642,14923,15094,5389,13165",910,Melnea Cass Blvd,42.332709,-71.081205,Washington St.,SL5,subway,61,
"11496,15516",908,Dudley Square,42.329379,-71.084266,Washington St.,SL5,subway,64,
"8814,25541",10198,Rowes Wharf Ferry Terminal,42.356427,-71.049699,"F1 (Hewitt's Cove, Hingham to Rowes Wharf,
      Boston)",F1,boats,Boat-Rowes,
"8809,25540",924,Hewitt's Cove Ferry Terminal,42.253426,-70.919849,"F1 (Hewitt's Cove, Hingham to Rowes Wharf,
      Boston)",F1,boats,Boat-Hingham,
"00002,8813,25547",10216,Fore River Shipyard Ferry Terminal,42.243721,-70.97155,"F2 (Fore River Shipyard, Quincy to Long Wharf, Boston
      via Logan Airport)",F2,boats,,
"25782,25783",928,Long Wharf (North) Ferry Terminal,42.360562,-71.050161,"F2 (Fore River Shipyard Quincy to Long Wharf Boston via Logan Airport), F2H (Pemberton Point Hull to Long Wharf Boston)","F2,F2H-BOS",boats,Boat-Long,
"8810,25549",922,Pemberton Point Ferry Terminal,42.303087,-70.919752,"F2H (Pemberton Point Hull to Long Wharf Boston),F2H (Pemberton Point Hull to Logan Airport)","F2H-BOS,F2LOGAN",boats,Boat-Hull,
"8811,25548",934,Logan Airport Ferry Terminal,42.359749,-71.027577,"F2 (Fore River Shipyard Quincy to Long Wharf Boston via Logan Airport),F2H (Pemberton Point Hull to Logan Airport)","F2,F2HLOGAN",boats,Boat-Logan,
"8808,25546,24470",10214,Charlestown Navy Yard Ferry Terminal,42.37267,-71.052414,"F4 (Long Wharf, Boston to Charlestown Navy Wharf,
      Charlestown)",F4,boats,Boat-Charlestown,
"8812,25545",15095,Long Wharf (Central) Ferry Terminal,42.359487,-71.05044,"F4 (Long Wharf, Boston to Charlestown Navy Wharf,
      Charlestown)",F4,boats,Boat-Long,
"25674,26639",12551,Weymouth Landing/East Braintree Station,42.2208,-70.9682,Greenbush Line,GREENBSH,rail,place-GRB-0118,
"25673,26640",12553,East Weymouth Station,42.2191,-70.9214,Greenbush Line,GREENBSH,rail,place-GRB-0146,
"25672,26641",12555,West Hingham Station,42.2367,-70.9031,Greenbush Line,GREENBSH,rail,place-GRB-0162,
"25671,26642",12557,Nantasket Junction Station,42.2452,-70.8698,Greenbush Line,GREENBSH,rail,place-GRB-0183,
"25670,26643",12559,Cohasset Station,42.2424,-70.837,Greenbush Line,GREENBSH,rail,place-GRB-0199,
"25669,26646",12561,North Scituate Station,42.2197,-70.7877,Greenbush Line,GREENBSH,rail,place-GRB-0233,
"25668,26647",12563,Greenbush Station,42.1781,-70.7462,Greenbush Line,GREENBSH,rail,place-GRB-0276,
"26678,26761",24462,Wickford Junction,41.5808,-71.4914,Providence/Stoughton Line,PROVSTOU,rail,place-NEC-1659,
1952,25580,Watertown Yard,42.364301,-71.185709,"Route 52,Route 57,Route 502,Route 504","52,57,502,504",bus,900,
"15648,15647",884,Fenwood Road,42.333676,-71.105708,Green Line,GREEN-E,subway,1363,
"11190,11191",884,Fordham Road Station,42.350449,-71.128229,Green Line,GREEN-B,subway,,
"25372,25374",820,Greycliff Road Station,42.339995,-71.161285,Green Line,GREEN-B,subway,,
"25373,11198",830,Mount Hood Road Station,42.342275,-71.144137,Green Line,GREEN-B,subway,,
"26776,26781",27034,Four Corners/Geneva Ave,42.306177,-71.075949,Fairmount Line,FAIRMNT,rail,place-DB-2249,
"26777,26780",27033,Newmarket,42.327324,-71.065288,Fairmount Line,FAIRMNT,rail,place-DB-2265,
"191,26567",644,South Station,42.352614,-71.055364,"Providence/Stoughton Line,Framingham/Worcester Line,Franklin Line,Middleborough/Lakeville Line,Needham Line,Plymouth/Kingston Line,Red Line,Silver Line","FAIRMNT,NEEDHAM,GREENBSH,MIDLBORO,KINGSTON,FRANKLIN,PROVSTOU,WORCSTER,RED,MATTAPAN,SL1,SL2,SL4","rail,subway",place-sstat,
"25101,25091,14435,14436",920,South Station,42.352614,-71.055364,"Providence/Stoughton Line,Framingham/Worcester Line,Franklin Line,Middleborough/Lakeville Line,Needham Line,Plymouth/Kingston Line,Red Line,Silver Line","FAIRMNT,NEEDHAM,GREENBSH,MIDLBORO,KINGSTON,FRANKLIN,PROVSTOU,WORCSTER,RED,MATTAPAN,SL1,SL2,SL3,SL4","subway,rail",place-sstat,
"25757,26793",6442452720,Assembly,42.392356,-71.077333,Orange Line,ORANGE,subway,place-wondl,
